gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1893955333,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:465a300f565e3ac3f672927b1138da9a,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps sphecocephala,,SPECIES,Cordyceps sphecocephala (Klotzsch ex Berk.) Berk. & M.A.Curtis,Cordyceps sphecocephala,"(Klotzsch ex Berk.) Berk. & M. A. Curtis, 1868",MX,"Barranca de Oblatos, Río Santiago",Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.710833,-103.273889,80,,600,600,0.0,0.0,14/08/1975 00:00,14,8,1975,2560551,2560547,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,NO DISPONIBLE,,E. Perez-Silva,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),G. Guzmán,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;DIFFERENT_OWNER_INSTITUTION
1893954925,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:13dd32b56bb06dfa84ee7332cbe36006,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps gracilis,,SPECIES,Cordyceps gracilis (Grev.) Durieu & Mont.,Cordyceps gracilis,"(Grev.) Durieu & Mont., 1848",MX,"Barranca de Huentitán, Río Santiago",Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.748889,-103.282778,80,,540,540,0.0,0.0,07/08/1986 00:00,7,8,1986,2560581,2560575,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),L. S. Vázquez,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893954910,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:a9eb4f3911bbbd3f36eb616e9b453d61,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps gracilis,,SPECIES,Cordyceps gracilis (Grev.) Durieu & Mont.,Cordyceps gracilis,"(Grev.) Durieu & Mont., 1848",MX,"Campus del CUCBA, Universidad de Guadalajara, km 15.5 de la carretera Guadalajara-Nogales, Las Agujas, Nextipac",Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.746944,-103.522778,80,,820,820,0.0,0.0,,,,,2560581,2560575,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),B. A. Gutiérrez-Torres,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893954901,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:172187e1ee8076cb0c6cedd8b97ec3a6,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps gracilis,,SPECIES,Cordyceps gracilis (Grev.) Durieu & Mont.,Cordyceps gracilis,"(Grev.) Durieu & Mont., 1848",MX,"Campus del CUCBA, Universidad de Guadalajara, km 15.5 de la carretera Guadalajara-Nogales, Las Agujas, Nextipac",Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.746944,-103.522778,80,,820,820,0.0,0.0,09/07/1987 00:00,9,7,1987,2560581,2560575,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),I. Alvarez,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893954889,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:989ae0da76e9802d649f776b2e2c8f86,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps gracilis,,SPECIES,Cordyceps gracilis (Grev.) Durieu & Mont.,Cordyceps gracilis,"(Grev.) Durieu & Mont., 1848",MX,"Campus del CUCBA, Universidad de Guadalajara, km 15.5 de la carretera Guadalajara-Nogales, Las Agujas, Nextipac",Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.746944,-103.522778,80,,820,820,0.0,0.0,11/08/1989 00:00,11,8,1989,2560581,2560575,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),L. Guzmán-Dávalos,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951984,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:aecf5046f4a077553821d302beeee57d,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,Bosque Los Colomos,Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.7,-103.394722,80,,0,0,0.0,0.0,18/07/1985 00:00,18,7,1985,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos; S. Y. Rubio,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),L. Guzmán-Dávalos,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951955,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:a5ff5e4c35a2dd0441d7a991c8afc671,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,"Barranca de Oblatos, Río Santiago",Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.710833,-103.273889,80,,600,600,0.0,0.0,14/08/1974 00:00,14,8,1974,8686087,7567077,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,NO DISPONIBLE,,G. Guzmán,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),G. Guzmán,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;DIFFERENT_OWNER_INSTITUTION
1893951926,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:39d0355a40e26a7dcf50c3ef866c1139,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,"Barranca de Huentitán, Río Santiago",Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.748889,-103.282778,80,,540,540,0.0,0.0,06/09/1988 00:00,6,9,1988,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos; S. Y. Rubio,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),L. S. Vázquez,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951898,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:9be9541e9c985b015308b5a2737f8e02,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,Bosque Los Colomos,Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.7,-103.394722,80,,0,0,0.0,0.0,21/07/1996 00:00,21,7,1996,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos; S. Y. Rubio,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),S. Y. Rubio,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951878,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:2fa2df73a8e6a0fde7f03b4e685070d4,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,"Barranca de Huentitán, Río Santiago",Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.748889,-103.282778,80,,540,540,0.0,0.0,15/07/1986 00:00,15,7,1986,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos; S. Y. Rubio,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),L. S. Vázquez,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951877,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:a749b61d0ee0b9d579a960abc01c3bed,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,"Barranca de Huentitán, Río Santiago",Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.748889,-103.282778,80,,540,540,0.0,0.0,31/07/1986 00:00,31,7,1986,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos; S. Y. Rubio,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),L. S. Vázquez,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951871,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:ff7b91b6881b5b82dbbb9d92bb8c16b0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,"Barranca de Huentitán, Río Santiago",Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.748889,-103.282778,80,,540,540,0.0,0.0,25/08/1987 00:00,25,8,1987,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos; S. Y. Rubio,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),I. Alvarez,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951868,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:0e38d16db3a6c0e6b72a4efa0ad29ee0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,Bosque Los Colomos,Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.7,-103.394722,80,,0,0,0.0,0.0,11/09/1984 00:00,11,9,1984,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),F. J. Trujillo,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951858,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:225c8db86292090d7614269cf333433a,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,Bosque Los Colomos,Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.7,-103.394722,80,,0,0,0.0,0.0,01/10/1984 00:00,1,10,1984,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),L. Guzmán-Dávalos,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951848,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:cfa1962a7795c25648e79600d17280cd,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,"0.5 km al S de El Cobre, Sierra de Quila",Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.340833,-104.011944,80,,990,990,0.0,0.0,07/08/1989 00:00,7,8,1989,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos; S. Y. Rubio,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),O. Vargas,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951839,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:50a6908db40db32abe5c02f68968dabb,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,Bosque Los Colomos,Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.7,-103.394722,80,,0,0,0.0,0.0,14/07/1987 00:00,14,7,1987,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos; S. Y. Rubio,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),N. Carrillo,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951838,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:4b488d8fc1dc854b47fa7cc937ab8214,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,"Barranca de Huentitán, Río Santiago",Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.748889,-103.282778,80,,540,540,0.0,0.0,12/10/1986 00:00,12,10,1986,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos; S. Y. Rubio,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),L. S. Vázquez,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951834,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:54565373610ca2bff6727fd31be364bb,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,Bosque Los Colomos,Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.7,-103.394722,80,,0,0,0.0,0.0,21/07/1996 00:00,21,7,1996,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos; S. Y. Rubio,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),S. Y. Rubio,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951830,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:43c1d50e49edff0b206c42659cf8e4d1,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,Bosque Los Colomos,Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.7,-103.394722,80,,0,0,0.0,0.0,21/07/1996 00:00,21,7,1996,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos; S. Y. Rubio,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),S. Y. Rubio,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951829,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:e7fb036bf651f8dd869f1c45966a1637,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,"9 km al O de Tapalpa, adelante de Las Piedrotas",Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.965,-103.805,90,,0,0,0.0,0.0,28/08/1994 00:00,28,8,1994,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),L. Guzmán-Dávalos,,,23/09/2021 19:54,,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951823,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:f44f952cec5478ed6fffbfeeebe17a68,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,"Puerto del Escobedo, Sierra de Manantlán",Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.586944,-104.272778,90,,970,970,0.0,0.0,27/09/1995 00:00,27,9,1995,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos; S. Y. Rubio,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),M. L. Fierros,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951817,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:052767017d36b0cee37cc01d1873c3ac,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,"Barranca de Huentitán, Río Santiago",Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.748889,-103.282778,80,,540,540,0.0,0.0,12/08/1986 00:00,12,8,1986,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos; S. Y. Rubio,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),L. S. Vázquez,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951816,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:0a7e85b874e1962bf9b17c034193cdc3,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,"El Floripondio, 1.5 km de la brecha a Las Víboras, 2 km del entronque, faldas del Nevado de Colima",Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.636944,-103.617778,90,,0,0,0.0,0.0,10/07/1992 00:00,10,7,1992,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos; S. Y. Rubio,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),C. Aguilar,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951813,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:52f88ea6fae661bdf248f450ba618886,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,Entre El Vallecito y Las Encinas (o Mineral El Encino),Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.125,-103.358889,90,,500,500,0.0,0.0,29/09/1997 00:00,29,9,1997,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos; S. Y. Rubio,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),L. Guzmán-Dávalos,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
1893951806,da5fcfbd-25a3-4af7-8cb5-c8f2c15a83a9,urn:catalog:IB-CUCBA-UDG:IBUG:NO DISPONIBLE:3c9871dcf6775f81dcb38e79a1fb1d14,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps militaris,,SPECIES,Cordyceps militaris (L.) Link,Cordyceps militaris,"(L.) Link, 1818",MX,Los Barbechos,Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.591389,-103.288889,90,,0,0,0.0,0.0,,,,,8686087,7567077,PRESERVED_SPECIMEN,IB-CUCBA-UDG,IBUG,NO DISPONIBLE,,L. Guzmán-Dávalos,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),C. Téllez,,,23/09/2021 19:54,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
